amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,orig_balance_error,dest_balance_error,dest_balance_stayed_zero,orig_balance_drained,amount_to_orig_balance_ratio,is_transfer,isFraud,predicted_fraud
88424.06,88424.06,0.0,0.0,0.0,0.0,88424.06,1,1,0.999988690988731,1,1,1
249159.26,249159.26,0.0,0.0,0.0,0.0,249159.26,1,1,0.9999959865188774,1,1,1
319208.14,319208.14,0.0,1905620.3,2224828.44,0.0,0.0,0,1,0.999996867257623,0,1,1
756426.12,756426.12,0.0,0.0,0.0,0.0,756426.12,1,1,0.9999986779955747,1,1,1
646676.42,646676.42,0.0,111156.33,757832.75,0.0,0.0,0,1,0.9999984536339618,0,1,1
1314897.11,1314897.11,0.0,0.0,0.0,0.0,1314897.11,1,1,0.9999992394847993,1,1,1
3924102.18,3924102.18,0.0,0.0,3924102.18,0.0,0.0,0,1,0.9999997451647028,0,1,1
7603589.38,7603589.38,0.0,0.0,0.0,0.0,7603589.38,1,1,0.9999998684831836,1,1,1
415785.89,415785.89,0.0,0.0,0.0,0.0,415785.89,1,1,0.9999975949217639,1,1,1
621387.64,621387.64,0.0,85132.75,706520.39,0.0,0.0,0,1,0.9999983907011882,0,1,1
305817.12,305817.12,0.0,0.0,0.0,0.0,305817.12,1,1,0.9999967300825733,1,1,1
124465.49,124465.49,0.0,0.0,0.0,0.0,124465.49,1,1,0.9999919657090033,1,1,1
1054244.29,1054244.29,0.0,0.0,0.0,0.0,1054244.29,1,1,0.999999051454145,1,1,1
324756.92,0.0,0.0,0.0,324756.92,-324756.92,0.0,0,1,324756.92,0,0,1
456930.88,456930.88,0.0,0.0,0.0,0.0,456930.88,1,1,0.9999978114899752,1,1,1
460436.43,460436.43,0.0,0.0,460436.43,0.0,0.0,0,1,0.9999978281522421,0,1,1
4651.43,4651.43,0.0,4812422.91,4817074.35,0.0,-0.009999999776482582,0,1,0.9997850585607951,0,1,1
416284.7,416284.7,0.0,0.0,416284.7,0.0,0.0,0,1,0.9999975978036238,0,1,1
302227.56,302227.56,0.0,1125769.87,1427997.43,0.0,2.3283064365386963e-10,0,1,0.9999966912458571,0,1,1
2491.85,2491.85,0.0,292572.02,295063.87,0.0,0.0,0,1,0.9995988527187757,0,1,1
1136374.62,1136374.62,0.0,820273.26,1956647.88,0.0,2.3283064365386963e-10,0,1,0.99999912000928,0,1,1
40433.84,40433.84,0.0,0.0,0.0,0.0,40433.84,1,1,0.9999752688523066,1,1,1
538312.05,538312.05,0.0,0.0,0.0,0.0,538312.05,1,1,0.999998142344868,1,1,1
5741.05,5741.05,0.0,0.0,0.0,0.0,5741.05,1,1,0.9998258461699219,1,1,1
1504.73,1504.73,0.0,0.0,0.0,0.0,1504.73,1,1,0.9993358703087539,1,1,1
51113.0,51113.0,0.0,0.0,0.0,0.0,51113.0,1,1,0.9999804358884063,1,1,1
1946.74,1946.74,0.0,0.0,0.0,0.0,1946.74,1,1,0.9994865844517236,1,1,1
2066467.64,2066467.64,0.0,194510.24,3098566.67,0.0,-837588.79,0,1,0.9999995160826636,0,1,1
224661.54,224661.54,0.0,0.0,0.0,0.0,224661.54,1,1,0.9999955488796664,1,1,1
21819.57,21819.57,0.0,333325.9,355145.48,0.0,-0.009999999951105565,0,1,0.9999541716829579,0,1,1
390763.24,390763.24,0.0,0.0,0.0,0.0,390763.24,1,1,0.9999974409121981,1,1,1
20314.97,20314.97,0.0,0.0,0.0,0.0,20314.97,1,1,0.9999507776394629,1,1,1
226710.36,0.0,0.0,0.0,226710.36,-226710.36,0.0,0,1,226710.36,0,0,1
449199.47,449199.47,0.0,224957.93,674157.4,0.0,-1.1641532182693481e-10,0,1,0.9999977738224539,0,1,1
69077.14,69077.14,0.0,0.0,0.0,0.0,69077.14,1,1,0.9999855236403297,1,1,1
574709.63,574709.63,0.0,0.0,574709.63,0.0,0.0,0,1,0.9999982599939033,0,1,1
3009125.59,3009125.59,0.0,46901.34,3056026.93,0.0,-4.656612873077393e-10,0,1,0.9999996676776566,0,1,1
905919.58,905919.58,0.0,82944.63,988864.21,0.0,0.0,0,1,0.9999988961504771,0,1,1
829885.13,829885.13,0.0,13276462.12,14106347.25,0.0,0.0,0,1,0.9999987950154077,0,1,1
1947831.96,1947831.96,0.0,0.0,1947831.96,0.0,0.0,0,1,0.9999994866089544,0,1,1
143340.15,143340.15,0.0,0.0,0.0,0.0,143340.15,1,1,0.9999930236362692,1,1,1
121142.75,121142.75,0.0,86601.5,207744.25,0.0,0.0,0,1,0.999991745343858,0,1,1
7114590.07,7114590.07,0.0,0.0,0.0,0.0,7114590.07,1,1,0.9999998594437839,1,1,1
2686564.04,2686564.04,0.0,438199.37,3124763.41,0.0,0.0,0,1,0.9999996277774835,0,1,1
177925.98,177925.98,0.0,70857.67,248783.65,0.0,2.9103830456733704e-11,0,1,0.9999943797168929,0,1,1
930970.44,930970.44,0.0,0.0,0.0,0.0,930970.44,1,1,0.9999989258531926,1,1,1
7196174.56,7196174.56,0.0,14743.59,7094510.52,0.0,116407.62999999989,0,1,0.999999861037298,0,1,1
219300.76,219300.76,0.0,19058370.95,19277671.71,0.0,0.0,0,1,0.9999954400730756,0,1,1
5166728.87,5166728.87,0.0,0.0,5166728.87,0.0,0.0,0,1,0.9999998064539806,0,1,1
254440.83,254440.83,0.0,0.0,254440.83,0.0,0.0,0,1,0.9999960698286127,0,1,1
1539687.27,1539687.27,0.0,256502.86,1796190.14,0.0,-0.010000000009313226,0,1,0.9999993505178811,0,1,1
7484125.12,7484125.12,0.0,62896.23,7547021.36,0.0,-0.009999999776482582,0,1,0.9999998663838658,0,1,1
115881.21,115881.21,0.0,0.0,0.0,0.0,115881.21,1,1,0.9999913705477311,1,1,1
1161495.82,1161495.82,0.0,319036.02,1565123.81,0.0,-84591.96999999997,0,1,0.999999139041982,0,1,1
4022667.54,4022667.54,0.0,0.0,0.0,0.0,4022667.54,1,1,0.9999997514087999,1,1,1
82806.2,82806.2,0.0,0.0,0.0,0.0,82806.2,1,1,0.9999879237554222,1,1,1
5044147.53,5044147.53,0.0,0.0,0.0,0.0,5044147.53,1,1,0.999999801750485,1,1,1
152961.49,152961.49,0.0,12414395.47,12567356.96,0.0,0.0,0,1,0.9999934624495195,0,1,1
2100.0,2100.0,0.0,0.0,0.0,0.0,2100.0,1,1,0.9995240361732508,1,1,1
98533.36,98533.36,0.0,0.0,98533.36,0.0,0.0,0,1,0.9999898512559476,0,1,1
108994.49,108994.49,0.0,0.0,0.0,0.0,108994.49,1,1,0.9999908253084601,1,1,1
147649.37,147649.37,0.0,0.0,0.0,0.0,147649.37,1,1,0.9999932272435214,1,1,1
48605.54,48605.54,0.0,0.0,0.0,0.0,48605.54,1,1,0.999979426636827,1,1,1
145944.8,145944.8,0.0,122425.15,268369.95,0.0,-5.820766091346741e-11,0,1,0.9999931481412963,0,1,1
924912.26,924912.26,0.0,0.0,0.0,0.0,924912.26,1,1,0.9999989188175332,1,1,1
340198.41,340198.41,0.0,0.0,0.0,0.0,340198.41,1,1,0.9999970605475182,1,1,1
158279.4,158279.4,0.0,0.0,0.0,0.0,158279.4,1,1,0.999993682098352,1,1,1
131842.85,131842.85,0.0,0.0,0.0,0.0,131842.85,1,1,0.9999924152700335,1,1,1
7703574.71,7703574.71,0.0,0.0,0.0,0.0,7703574.71,1,1,0.9999998701901509,1,1,1
7758036.72,7758036.72,0.0,0.0,0.0,0.0,7758036.72,1,1,0.9999998711014259,1,1,1
137508.01,137508.01,0.0,0.0,137508.01,0.0,0.0,0,1,0.9999927277492581,0,1,1
9977761.05,9977761.05,0.0,0.0,9977761.05,0.0,0.0,0,1,0.9999998997771249,0,1,1
436906.22,436906.22,0.0,77698.14,869573.55,0.0,-354969.19000000006,0,1,0.9999977111845394,0,1,1
2222008.27,2222008.27,0.0,0.0,0.0,0.0,2222008.27,1,1,0.999999549956873,1,1,1
181104.66,181104.66,0.0,0.0,0.0,0.0,181104.66,1,1,0.9999944783614162,1,1,1
4582074.51,4582074.51,0.0,0.0,0.0,0.0,4582074.51,1,1,0.9999997817582889,1,1,1
3028421.03,3028421.03,0.0,4503234.54,7531655.57,0.0,0.0,0,1,0.9999996697950319,0,1,1
62184.44,62184.44,0.0,0.0,0.0,0.0,62184.44,1,1,0.9999839190652989,1,1,1
228556.73,0.0,0.0,0.0,228556.73,-228556.73,0.0,0,1,228556.73,0,0,1
7218629.01,7218629.01,0.0,0.0,0.0,0.0,7218629.01,1,1,0.9999998614695588,1,1,1
4677358.76,4677358.76,0.0,0.0,4677358.76,0.0,0.0,0,1,0.9999997862041726,0,1,1
21367.0,21367.0,0.0,0.0,0.0,0.0,21367.0,1,1,0.9999532010482965,1,1,1
3332748.16,3332748.16,0.0,0.0,0.0,0.0,3332748.16,1,1,0.9999996999474152,1,1,1
2772748.37,2772748.37,0.0,0.0,2772748.37,0.0,0.0,0,1,0.9999996393471365,0,1,1
337974.21,337974.21,0.0,0.0,337974.21,0.0,0.0,0,1,0.9999970412031107,0,1,1
72782.82,72782.82,0.0,2185531.03,2258313.86,0.0,-0.01000000024214387,0,1,0.9999862606826627,0,1,1
443047.01,0.0,0.0,0.0,443047.01,-443047.01,0.0,0,1,443047.01,0,0,1
16619.95,16619.95,0.0,0.0,0.0,0.0,16619.95,1,1,0.9999398349673153,1,1,1
1547877.98,1547877.98,0.0,185725.9,1733603.89,0.0,-0.010000000009313226,0,1,0.9999993539546612,0,1,1
343627.25,0.0,0.0,0.0,343627.25,-343627.25,0.0,0,1,343627.25,0,0,1
120582.86,120582.86,0.0,0.0,0.0,0.0,120582.86,1,1,0.9999917070161795,1,1,1
306675.37,306675.37,0.0,3566083.7,3872759.07,0.0,4.656612873077393e-10,0,1,0.9999967392336097,0,1,1
2720647.79,2720647.79,0.0,0.0,0.0,0.0,2720647.79,1,1,0.9999996324406135,1,1,1
989954.57,989954.57,0.0,861924.18,1851878.75,0.0,0.0,0,1,0.9999989898536558,0,1,1
6844.73,6844.73,0.0,264100.7,270945.42,0.0,0.010000000009313226,0,1,0.9998539235406596,0,1,1
161272.92,161272.92,0.0,783850.08,945123.0,0.0,0.0,0,1,0.9999937993694207,0,1,1
249365.63,249365.63,0.0,0.0,0.0,0.0,249365.63,1,1,0.9999959898403407,1,1,1
1517771.48,1517771.48,0.0,161843.29,1679614.77,0.0,0.0,0,1,0.9999993411397208,0,1,1
28636.24,28636.24,0.0,0.0,0.0,0.0,28636.24,1,1,0.999965080433729,1,1,1
617668.37,617668.37,0.0,108637.75,975065.21,0.0,-248759.08999999997,0,1,0.9999983810108635,0,1,1
10000000.0,10000000.0,0.0,1950323.28,11950323.28,0.0,0.0,0,1,0.99999990000001,0,1,1
33302.96,33302.96,0.0,0.0,0.0,0.0,33302.96,1,1,0.9999699735406841,1,1,1
1001446.44,1001446.44,0.0,0.0,0.0,0.0,1001446.44,1,1,0.9999990014453479,1,1,1
52795.24,52795.24,0.0,61166.14,113961.38,0.0,0.0,0,1,0.9999810592572501,0,1,1
61756.82,61756.82,0.0,0.0,0.0,0.0,61756.82,1,1,0.9999838077186015,1,1,1
31045.76,31045.76,0.0,0.0,0.0,0.0,31045.76,1,1,0.9999677905198481,1,1,1
10000000.0,10000000.0,0.0,841522.24,10841522.24,0.0,0.0,0,1,0.99999990000001,0,1,1
7596886.83,7596886.83,0.0,1022130.96,8619017.79,0.0,0.0,0,1,0.9999998683671495,0,1,1
10000000.0,16250438.78,6250438.78,0.0,0.0,-9.313225746154785e-10,10000000.0,1,0,0.6153679614447949,1,1,1
385207.12,385207.12,0.0,0.0,385207.12,0.0,0.0,0,1,0.9999974040007257,0,1,1
40388.58,40388.58,0.0,6981191.23,7021579.81,0.0,9.313225746154785e-10,0,1,0.9999752411389274,0,1,1
38580.45,38580.45,0.0,335633.03,374213.48,0.0,5.820766091346741e-11,0,1,0.9999740808082641,0,1,1
193545.61,193545.61,0.0,183785.02,377330.62,0.0,0.010000000009313226,0,1,0.9999948332858943,0,1,1
1600721.32,1600721.32,0.0,0.0,1600721.32,0.0,0.0,0,1,0.999999375282029,0,1,1
350800.27,350800.27,0.0,0.0,0.0,0.0,350800.27,1,1,0.9999971493831821,1,1,1
966222.5,966222.5,0.0,0.0,0.0,0.0,966222.5,1,1,0.999998965042767,1,1,1
1205760.86,1205760.86,0.0,8682013.45,9887774.3,0.0,0.009999997913837433,0,1,0.9999991706488377,0,1,1
284000.25,284000.25,0.0,0.0,0.0,0.0,284000.25,1,1,0.9999964788887373,1,1,1
113360.8,113360.8,0.0,0.0,0.0,0.0,113360.8,1,1,0.9999911786862947,1,1,1
21571.0,21571.0,0.0,0.0,0.0,0.0,21571.0,1,1,0.9999536436120897,1,1,1
279086.64,0.0,0.0,0.0,279086.64,-279086.64,0.0,0,1,279086.64,0,0,1
175203.45,175203.45,0.0,2735776.45,2910979.9,0.0,4.656612873077393e-10,0,1,0.9999942923824138,0,1,1
3904257.51,3904257.51,0.0,0.0,0.0,0.0,3904257.51,1,1,0.9999997438694191,1,1,1
5188875.35,5188875.35,0.0,11465.0,5020573.28,0.0,179767.06999999937,0,1,0.9999998072800482,0,1,1
205129.12,205129.12,0.0,480559.02,685688.15,0.0,-0.010000000009313226,0,1,0.9999951250455077,0,1,1
272187.2,272187.2,0.0,0.0,272187.2,0.0,0.0,0,1,0.9999963260714462,0,1,1
449032.97,449032.97,0.0,0.0,0.0,0.0,449032.97,1,1,0.9999977729969962,1,1,1
2885466.96,2885466.96,0.0,28131.01,3268477.05,0.0,-354879.0800000001,0,1,0.9999996534357637,0,1,1
132438.82,132438.82,0.0,0.0,132438.82,0.0,0.0,0,1,0.999992449400792,0,1,1
447009.83,447009.83,0.0,0.0,0.0,0.0,447009.83,1,1,0.9999977629177351,1,1,1
1171751.17,1171751.17,0.0,0.0,1171751.17,0.0,0.0,0,1,0.9999991465772152,0,1,1
392502.23,0.0,0.0,0.0,392502.23,-392502.23,0.0,0,1,392502.23,0,0,1
197943.1,197943.1,0.0,0.0,0.0,0.0,197943.1,1,1,0.999994948068672,1,1,1
2108589.59,2108589.59,0.0,0.0,0.0,0.0,2108589.59,1,1,0.9999995257495672,1,1,1
109008.53,109008.53,0.0,369085.36,478093.89,0.0,0.0,0,1,0.9999908264901243,0,1,1
200008.33,200008.33,0.0,2959887.83,3159896.16,0.0,0.0,0,1,0.9999950002332392,0,1,1
672812.53,672812.53,0.0,0.0,672812.53,0.0,0.0,0,1,0.9999985137040868,0,1,1
37019.04,37019.04,0.0,0.0,0.0,0.0,37019.04,1,1,0.999972987603471,1,1,1
781.93,781.93,0.0,0.0,781.93,0.0,0.0,0,1,0.9987227466056992,0,1,1
21571.0,21571.0,0.0,30797.41,71140.3,0.0,-18771.89,0,1,0.9999536436120897,0,1,1
414794.23,414794.23,0.0,8045553.73,8460347.96,0.0,0.0,0,1,0.999997589171891,0,1,1
1028486.59,1028486.59,0.0,0.0,0.0,0.0,1028486.59,1,1,0.9999990276985258,1,1,1
379057.93,379057.93,0.0,0.0,0.0,0.0,379057.93,1,1,0.9999973618877677,1,1,1
1314660.84,1314660.84,0.0,0.0,1314660.84,0.0,0.0,0,1,0.9999992393481201,0,1,1
149279.69,149279.69,0.0,229339.41,378619.1,0.0,0.0,0,1,0.9999933012099556,0,1,1
64083.54,64083.54,0.0,0.0,0.0,0.0,64083.54,1,1,0.9999843956124207,1,1,1
2927005.15,2927005.15,0.0,0.0,2994420.07,0.0,-67414.91999999993,0,1,0.9999996583539805,0,1,1
690510.31,690510.31,0.0,53206.61,743716.92,0.0,0.0,0,1,0.9999985517977975,0,1,1
790332.43,790332.43,0.0,0.0,0.0,0.0,790332.43,1,1,0.9999987347112471,1,1,1
2108589.59,2108589.59,0.0,0.0,2108589.59,0.0,0.0,0,1,0.9999995257495672,0,1,1
130653.37,130653.37,0.0,0.0,0.0,0.0,130653.37,1,1,0.9999923462185,1,1,1
897131.97,897131.97,0.0,533166.71,1430298.68,0.0,0.0,0,1,0.9999988853380342,0,1,1
461369.99,461369.99,0.0,0.0,0.0,0.0,461369.99,1,1,0.9999978325468621,1,1,1
266351.6,266351.6,0.0,0.0,0.0,0.0,266351.6,1,1,0.9999962455782297,1,1,1
1112204.51,1112204.51,0.0,0.0,0.0,0.0,1112204.51,1,1,0.9999991008855909,1,1,1
42789.93,42789.93,0.0,0.0,42789.93,0.0,0.0,0,1,0.9999766305616634,0,1,1
217357.58,217357.58,0.0,0.0,0.0,0.0,217357.58,1,1,0.9999953993074485,1,1,1
2082884.49,2082884.49,0.0,3261945.96,5344830.44,0.0,0.009999999776482582,0,1,0.9999995198967947,0,1,1
31930.24,31930.24,0.0,113287.58,145217.82,0.0,0.0,0,1,0.9999686827069666,0,1,1
636942.02,636942.02,0.0,46336.09,683278.11,0.0,0.0,0,1,0.99999843000085,0,1,1
470922.15,470922.15,0.0,0.0,0.0,0.0,470922.15,1,1,0.9999978765112737,1,1,1
80336.26,80336.26,0.0,7378477.13,7458813.39,0.0,0.0,0,1,0.9999875524756507,0,1,1
1050635.77,1050635.77,0.0,150217.9,1200853.67,0.0,0.0,0,1,0.9999990481962667,0,1,1
553399.25,553399.25,0.0,0.0,0.0,0.0,553399.25,1,1,0.9999981929896129,1,1,1
2424380.16,2424380.16,0.0,0.0,0.0,0.0,2424380.16,1,1,0.9999995875236054,1,1,1
2755588.11,2755588.11,0.0,0.0,0.0,0.0,2755588.11,1,1,0.9999996371011932,1,1,1
22140.87,22140.87,0.0,0.0,0.0,0.0,22140.87,1,1,0.9999548366962682,1,1,1
281087.01,281087.01,0.0,92828.21,373915.22,0.0,5.820766091346741e-11,0,1,0.9999964423953907,0,1,1
2333929.91,2333929.91,0.0,0.0,0.0,0.0,2333929.91,1,1,0.9999995715383023,1,1,1
4342582.37,4342582.37,0.0,0.0,0.0,0.0,4342582.37,1,1,0.9999997697223254,1,1,1
10000000.0,14886423.05,4886423.05,0.0,0.0,9.313225746154785e-10,10000000.0,1,0,0.6717529990017985,1,1,1
143660.11,143660.11,0.0,0.0,143660.11,0.0,0.0,0,1,0.9999930391739281,0,1,1
35016.23,35016.23,0.0,0.0,0.0,0.0,35016.23,1,1,0.999971442629814,1,1,1
8537861.24,8537861.24,0.0,0.0,0.0,0.0,8537861.24,1,1,0.9999998828746621,1,1,1
475693.24,475693.24,0.0,28808.22,504501.46,0.0,-5.820766091346741e-11,0,1,0.9999978978093155,0,1,1
69912.57,69912.57,0.0,13393300.5,13463213.07,0.0,0.0,0,1,0.999985696625133,0,1,1
85408.24,85408.24,0.0,0.0,0.0,0.0,85408.24,1,1,0.99998829166493,1,1,1
2709729.22,2709729.22,0.0,0.0,0.0,0.0,2709729.22,1,1,0.999999630959572,1,1,1
2701905.3,2701905.3,0.0,0.0,0.0,0.0,2701905.3,1,1,0.9999996298909404,1,1,1
126848.63,126848.63,0.0,11722231.04,11849079.67,0.0,0.0,0,1,0.9999921166502417,0,1,1
10000000.0,44892193.09,34892193.09,0.0,0.0,0.0,10000000.0,1,0,0.2227558755527068,1,1,1
19646.09,19646.09,0.0,0.0,0.0,0.0,19646.09,1,1,0.9999491018771737,1,1,1
1021194.38,1021194.38,0.0,0.0,0.0,0.0,1021194.38,1,1,0.9999990207554601,1,1,1
504344.93,504344.93,0.0,0.0,0.0,0.0,504344.93,1,1,0.9999980172339251,1,1,1
2607790.58,2607790.58,0.0,7640097.83,10247888.41,0.0,0.0,0,1,0.9999996165337722,0,1,1
3222396.0,3222396.0,0.0,112132.82,3334528.82,0.0,0.0,0,1,0.999999689672005,0,1,1
2772748.37,2772748.37,0.0,0.0,0.0,0.0,2772748.37,1,1,0.9999996393471365,1,1,1
450489.27,450489.27,0.0,0.0,0.0,0.0,450489.27,1,1,0.9999977801962293,1,1,1
7922.98,7922.98,0.0,0.0,0.0,0.0,7922.98,1,1,0.9998738007920263,1,1,1
1648547.69,1648547.69,0.0,0.0,0.0,0.0,1648547.69,1,1,0.9999993934058448,1,1,1
861406.83,861406.83,0.0,8283871.29,9145278.12,0.0,0.0,0,1,0.9999988391096932,0,1,1
1189986.88,1189986.88,0.0,0.0,1189986.88,0.0,0.0,0,1,0.9999991596553067,0,1,1
828720.89,828720.89,0.0,0.0,0.0,0.0,828720.89,1,1,0.9999987933225705,1,1,1
895565.06,895565.06,0.0,100335.14,995900.2,0.0,1.1641532182693481e-10,0,1,0.9999988833877872,0,1,1
202968.27,202968.27,0.0,618614.54,821582.81,0.0,0.0,0,1,0.9999950731458018,0,1,1
844348.52,844348.52,0.0,0.0,0.0,0.0,844348.52,1,1,0.999998815656341,1,1,1
1068398.61,1068398.61,0.0,0.0,1068398.61,0.0,0.0,0,1,0.9999990640206242,0,1,1
21741.36,21741.36,0.0,1291168.87,1312910.22,0.0,0.01000000024214387,0,1,0.9999540068327449,0,1,1
2154005.71,2154005.71,0.0,0.0,0.0,0.0,2154005.71,1,1,0.9999995357488928,1,1,1
24424.67,24424.67,0.0,0.0,0.0,0.0,24424.67,1,1,0.999959059464899,1,1,1
1789155.73,1789155.73,0.0,2031388.61,3820544.34,0.0,0.0,0,1,0.9999994410774734,0,1,1
149535.0,149535.0,0.0,0.0,0.0,0.0,149535.0,1,1,0.9999933126471218,1,1,1
272776.59,272776.59,0.0,0.0,0.0,0.0,272776.59,1,1,0.9999963340096963,1,1,1
844213.81,844213.81,0.0,0.0,0.0,0.0,844213.81,1,1,0.9999988154673571,1,1,1
854550.85,854550.85,0.0,0.0,0.0,0.0,854550.85,1,1,0.9999988297959919,1,1,1
5721871.91,5721871.91,0.0,0.0,0.0,0.0,5721871.91,1,1,0.9999998252320498,1,1,1
10000000.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,0,1,0.99999990000001,0,1,1
3486005.08,3486005.08,0.0,0.0,0.0,0.0,3486005.08,1,1,0.9999997131387677,1,1,1
3042111.54,3042111.54,0.0,3574837.72,6616949.26,0.0,0.0,0,1,0.9999996712810632,0,1,1
114339.1,114339.1,0.0,41413.23,155752.33,0.0,2.9103830456733704e-11,0,1,0.9999912541619257,0,1,1
1869237.83,1869237.83,0.0,472924.32,2342162.15,0.0,0.0,0,1,0.9999994650228832,0,1,1
291264.2,291264.2,0.0,0.0,0.0,0.0,291264.2,1,1,0.9999965667027849,1,1,1
1263340.66,1263340.66,0.0,0.0,0.0,0.0,1263340.66,1,1,0.9999992084484889,1,1,1
127916.67,127916.67,0.0,1520726.85,1648643.52,0.0,0.0,0,1,0.9999921824717414,0,1,1
365332.78,365332.78,0.0,27185.14,392517.92,0.0,5.820766091346741e-11,0,1,0.9999972627770692,0,1,1
494453.52,494453.52,0.0,0.0,0.0,0.0,494453.52,1,1,0.999997977569302,1,1,1
1532229.72,1532229.72,0.0,0.0,0.0,0.0,1532229.72,1,1,0.9999993473567741,1,1,1
52689.13,52689.13,0.0,160085.29,212774.42,0.0,0.0,0,1,0.9999810211134419,0,1,1
3551022.86,3551022.86,0.0,196995.31,3748018.17,0.0,0.0,0,1,0.9999997183910784,0,1,1
6188772.44,6188772.44,0.0,6056796.74,12442836.61,0.0,-197267.4299999997,0,1,0.9999998384170935,0,1,1
101903.69,101903.69,0.0,0.0,0.0,0.0,101903.69,1,1,0.9999901869089637,1,1,1
156396.46,156396.46,0.0,842357.16,998753.62,0.0,0.0,0,1,0.9999936060342668,0,1,1
313697.44,313697.44,0.0,0.0,0.0,0.0,313697.44,1,1,0.999996812225142,1,1,1
235763.38,235763.38,0.0,11417.85,247181.23,0.0,0.0,0,1,0.9999957584771711,0,1,1
28835.93,28835.93,0.0,0.0,0.0,0.0,28835.93,1,1,0.9999653222447743,1,1,1
341956.42,341956.42,0.0,2191293.04,2533249.45,0.0,0.009999999776482582,0,1,0.9999970756593028,0,1,1
1464614.79,1464614.79,0.0,0.0,1464614.79,0.0,0.0,0,1,0.9999993172270797,0,1,1
186567.41,186567.41,0.0,0.0,186567.41,0.0,0.0,0,1,0.9999946400357917,0,1,1
1518718.03,1518718.03,0.0,0.0,1518718.03,0.0,0.0,0,1,0.9999993415503591,0,1,1
223730.4,223730.4,0.0,3375498.7,3599229.1,0.0,0.0,0,1,0.9999955303547021,0,1,1
155799.82,155799.82,0.0,0.0,0.0,0.0,155799.82,1,1,0.9999935815485438,1,1,1
164.0,164.0,0.0,0.0,0.0,0.0,164.0,1,1,0.9939393939393939,1,1,1
85017.99,85017.99,0.0,0.0,0.0,0.0,85017.99,1,1,0.9999882379219043,1,1,1
76548.48,76548.48,0.0,2635449.31,2711997.79,0.0,0.0,0,1,0.9999869365539779,0,1,1
1258706.84,1258706.84,0.0,1054367.91,2313074.75,0.0,0.0,0,1,0.999999205534463,0,1,1
126192.63,126192.63,0.0,0.0,126192.63,0.0,0.0,0,1,0.9999920756697466,0,1,1
1457343.37,1457343.37,0.0,0.0,0.0,0.0,1457343.37,1,1,0.9999993138203841,1,1,1
3760068.04,3760068.04,0.0,622555.65,4382623.69,0.0,0.0,0,1,0.9999997340474366,0,1,1
10000000.0,39585040.37,29585040.37,0.0,0.0,-3.725290298461914e-09,10000000.0,1,0,0.2526206782640531,1,1,1
16734.61,16734.61,0.0,0.0,16734.61,0.0,0.0,0,1,0.9999402471735419,0,1,1
3890627.92,3890627.92,0.0,0.0,0.0,0.0,3890627.92,1,1,0.9999997429721466,1,1,1
463891.31,463891.31,0.0,0.0,0.0,0.0,463891.31,1,1,0.999997844327275,1,1,1
260408.9,260408.9,0.0,0.0,260408.9,0.0,0.0,0,1,0.9999961599002188,0,1,1
987591.59,987591.59,0.0,0.0,0.0,0.0,987591.59,1,1,0.9999989874367121,1,1,1
972009.75,972009.75,0.0,298095.31,1270105.06,0.0,0.0,0,1,0.9999989712047938,0,1,1
504362.34,504362.34,0.0,0.0,504362.34,0.0,0.0,0,1,0.9999980173023678,0,1,1
2107997.33,2107997.33,0.0,0.0,0.0,0.0,2107997.33,1,1,0.9999995256163224,1,1,1
423144.76,0.0,0.0,0.0,423144.76,-423144.76,0.0,0,1,423144.76,0,0,1
530354.58,530354.58,0.0,4728783.51,5259138.09,0.0,0.0,0,1,0.9999981144725582,0,1,1
1040303.44,1040303.44,0.0,1794359.1,2834662.54,0.0,0.0,0,1,0.999999038742928,0,1,1
4011314.1,4011314.1,0.0,229237.42,4240551.52,0.0,9.313225746154785e-10,0,1,0.9999997507051989,0,1,1
2629417.41,2629417.41,0.0,0.0,2629417.41,0.0,0.0,0,1,0.9999996196877621,0,1,1
1762680.47,1762680.47,0.0,3039981.66,4802662.12,0.0,0.009999999776482582,0,1,0.9999994326825254,0,1,1
391855.44,391855.44,0.0,236228.52,628083.96,0.0,0.0,0,1,0.9999974480450035,0,1,1
4075956.58,4075956.58,0.0,79992.36,4155948.94,0.0,0.0,0,1,0.9999997546588795,0,1,1
1835523.44,1835523.44,0.0,0.0,0.0,0.0,1835523.44,1,1,0.9999994551965758,1,1,1
296977.69,296977.69,0.0,0.0,0.0,0.0,296977.69,1,1,0.9999966327550304,1,1,1
474195.1,474195.1,0.0,0.0,474195.1,0.0,0.0,0,1,0.9999978911678101,0,1,1
8783.42,8783.42,0.0,0.0,8783.42,0.0,0.0,0,1,0.9998861620915211,0,1,1
748726.81,748726.81,0.0,0.0,0.0,0.0,748726.81,1,1,0.9999986644011527,1,1,1
677503.25,677503.25,0.0,2708553.09,3386056.34,0.0,0.0,0,1,0.999998523994499,0,1,1
434401.5,434401.5,0.0,0.0,0.0,0.0,434401.5,1,1,0.9999976979874655,1,1,1
106460.7,106460.7,0.0,0.0,0.0,0.0,106460.7,1,1,0.9999906069506687,1,1,1
40651.96,40651.96,0.0,0.0,0.0,0.0,40651.96,1,1,0.9999754015451765,1,1,1
40819.72,40819.72,0.0,1455161.15,1495980.87,0.0,-2.3283064365386963e-10,0,1,0.9999755026368962,0,1,1
