id,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,orig_balance_error,dest_balance_error,dest_balance_stayed_zero,orig_balance_drained,is_transfer,predicted_fraud,pattern_type
2164,30917.39,30917.39,0.0,339926.42,370843.82,0.0,-0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
2165,9772559.35,9772559.35,0.0,1968332.75,11740892.1,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2166,4720554.95,4720554.95,0.0,0.0,0.0,0.0,4720554.95,1,1,1,1,Account Drain + Zero Destination
2167,664992.86,664992.86,0.0,769363.38,1434356.23,0.0,0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
2168,493538.8,493538.8,0.0,341590.52,835129.32,0.0,1.1641532182693479e-10,0,1,0,1,Account Drain + Balance Mismatch
2169,166323.01,166323.01,0.0,0.0,0.0,0.0,166323.01,1,1,1,1,Account Drain + Zero Destination
2170,201281.36,201281.36,0.0,0.0,0.0,0.0,201281.36,1,1,1,1,Account Drain + Zero Destination
2171,540154.62,540154.62,0.0,533832.92,1073987.54,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2172,354441.19,354441.19,0.0,0.0,0.0,0.0,354441.19,1,1,1,1,Account Drain + Zero Destination
2173,1064995.85,1064995.85,0.0,0.0,1064995.85,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2174,101013.32,101013.32,0.0,0.0,0.0,0.0,101013.32,1,1,1,1,Account Drain + Zero Destination
2175,91655.26,91655.26,0.0,0.0,0.0,0.0,91655.26,1,1,1,1,Account Drain + Zero Destination
2176,4448598.93,4448598.93,0.0,3196304.6,7644903.53,0.0,-9.313225746154783e-10,0,1,0,1,Account Drain + Balance Mismatch
2177,473387.81,473387.81,0.0,0.0,0.0,0.0,473387.81,1,1,1,1,Account Drain + Zero Destination
2178,420330.71,420330.71,0.0,99227.28,519557.99,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2179,326250.51,326250.51,0.0,0.0,0.0,0.0,326250.51,1,1,1,1,Account Drain + Zero Destination
2180,2319926.01,2319926.01,0.0,843706.68,3163632.69,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2181,2123610.45,2123610.45,0.0,1234419.45,3358029.9,0.0,4.656612873077393e-10,0,1,0,1,Account Drain + Balance Mismatch
2182,824841.09,824841.09,0.0,629645.26,1454486.34,0.0,0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
2183,96989.06,96989.06,0.0,0.0,0.0,0.0,96989.06,1,1,1,1,Account Drain + Zero Destination
2184,76548.48,76548.48,0.0,0.0,0.0,0.0,76548.48,1,1,1,1,Account Drain + Zero Destination
2185,86848.88,86848.88,0.0,0.0,0.0,0.0,86848.88,1,1,1,1,Account Drain + Zero Destination
2186,360749.76,360749.76,0.0,0.0,0.0,0.0,360749.76,1,1,1,1,Account Drain + Zero Destination
2187,182739.36,182739.36,0.0,0.0,0.0,0.0,182739.36,1,1,1,1,Account Drain + Zero Destination
2188,88424.06,88424.06,0.0,0.0,0.0,0.0,88424.06,1,1,1,1,Account Drain + Zero Destination
2189,249159.26,249159.26,0.0,0.0,0.0,0.0,249159.26,1,1,1,1,Account Drain + Zero Destination
2190,319208.14,319208.14,0.0,1905620.3,2224828.44,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2191,756426.12,756426.12,0.0,0.0,0.0,0.0,756426.12,1,1,1,1,Account Drain + Zero Destination
2192,646676.42,646676.42,0.0,111156.33,757832.75,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2193,1314897.11,1314897.11,0.0,0.0,0.0,0.0,1314897.11,1,1,1,1,Account Drain + Zero Destination
2194,3924102.18,3924102.18,0.0,0.0,3924102.18,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2195,7603589.38,7603589.38,0.0,0.0,0.0,0.0,7603589.38,1,1,1,1,Account Drain + Zero Destination
2196,415785.89,415785.89,0.0,0.0,0.0,0.0,415785.89,1,1,1,1,Account Drain + Zero Destination
2197,621387.64,621387.64,0.0,85132.75,706520.39,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2198,305817.12,305817.12,0.0,0.0,0.0,0.0,305817.12,1,1,1,1,Account Drain + Zero Destination
2199,124465.49,124465.49,0.0,0.0,0.0,0.0,124465.49,1,1,1,1,Account Drain + Zero Destination
2200,1054244.29,1054244.29,0.0,0.0,0.0,0.0,1054244.29,1,1,1,1,Account Drain + Zero Destination
2201,324756.92,0.0,0.0,0.0,324756.92,-324756.92,0.0,0,1,0,1,Account Drain + Balance Mismatch
2202,456930.88,456930.88,0.0,0.0,0.0,0.0,456930.88,1,1,1,1,Account Drain + Zero Destination
2203,460436.43,460436.43,0.0,0.0,460436.43,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2204,4651.43,4651.43,0.0,4812422.91,4817074.35,0.0,-0.0099999997764825,0,1,0,1,Account Drain + Balance Mismatch
2205,416284.7,416284.7,0.0,0.0,416284.7,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2206,302227.56,302227.56,0.0,1125769.87,1427997.43,0.0,2.3283064365386963e-10,0,1,0,1,Account Drain + Balance Mismatch
2207,2491.85,2491.85,0.0,292572.02,295063.87,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2208,1136374.62,1136374.62,0.0,820273.26,1956647.88,0.0,2.3283064365386963e-10,0,1,0,1,Account Drain + Balance Mismatch
2209,40433.84,40433.84,0.0,0.0,0.0,0.0,40433.84,1,1,1,1,Account Drain + Zero Destination
2210,538312.05,538312.05,0.0,0.0,0.0,0.0,538312.05,1,1,1,1,Account Drain + Zero Destination
2211,5741.05,5741.05,0.0,0.0,0.0,0.0,5741.05,1,1,1,1,Account Drain + Zero Destination
2212,1504.73,1504.73,0.0,0.0,0.0,0.0,1504.73,1,1,1,1,Account Drain + Zero Destination
2213,51113.0,51113.0,0.0,0.0,0.0,0.0,51113.0,1,1,1,1,Account Drain + Zero Destination
2214,1946.74,1946.74,0.0,0.0,0.0,0.0,1946.74,1,1,1,1,Account Drain + Zero Destination
2215,2066467.64,2066467.64,0.0,194510.24,3098566.67,0.0,-837588.79,0,1,0,1,Account Drain + Balance Mismatch
2216,224661.54,224661.54,0.0,0.0,0.0,0.0,224661.54,1,1,1,1,Account Drain + Zero Destination
2217,21819.57,21819.57,0.0,333325.9,355145.48,0.0,-0.0099999999511055,0,1,0,1,Account Drain + Balance Mismatch
2218,390763.24,390763.24,0.0,0.0,0.0,0.0,390763.24,1,1,1,1,Account Drain + Zero Destination
2219,20314.97,20314.97,0.0,0.0,0.0,0.0,20314.97,1,1,1,1,Account Drain + Zero Destination
2220,226710.36,0.0,0.0,0.0,226710.36,-226710.36,0.0,0,1,0,1,Account Drain + Balance Mismatch
2221,449199.47,449199.47,0.0,224957.93,674157.4,0.0,-1.1641532182693479e-10,0,1,0,1,Account Drain + Balance Mismatch
2222,69077.14,69077.14,0.0,0.0,0.0,0.0,69077.14,1,1,1,1,Account Drain + Zero Destination
2223,574709.63,574709.63,0.0,0.0,574709.63,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2224,3009125.59,3009125.59,0.0,46901.34,3056026.93,0.0,-4.656612873077393e-10,0,1,0,1,Account Drain + Balance Mismatch
2225,905919.58,905919.58,0.0,82944.63,988864.21,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2226,829885.13,829885.13,0.0,13276462.12,14106347.25,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2227,1947831.96,1947831.96,0.0,0.0,1947831.96,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2228,143340.15,143340.15,0.0,0.0,0.0,0.0,143340.15,1,1,1,1,Account Drain + Zero Destination
2229,121142.75,121142.75,0.0,86601.5,207744.25,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2230,7114590.07,7114590.07,0.0,0.0,0.0,0.0,7114590.07,1,1,1,1,Account Drain + Zero Destination
2231,2686564.04,2686564.04,0.0,438199.37,3124763.41,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2232,177925.98,177925.98,0.0,70857.67,248783.65,0.0,2.9103830456733704e-11,0,1,0,1,Account Drain + Balance Mismatch
2233,930970.44,930970.44,0.0,0.0,0.0,0.0,930970.44,1,1,1,1,Account Drain + Zero Destination
2234,7196174.56,7196174.56,0.0,14743.59,7094510.52,0.0,116407.62999999987,0,1,0,1,Account Drain + Balance Mismatch
2235,219300.76,219300.76,0.0,19058370.95,19277671.71,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2236,5166728.87,5166728.87,0.0,0.0,5166728.87,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2237,254440.83,254440.83,0.0,0.0,254440.83,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2238,1539687.27,1539687.27,0.0,256502.86,1796190.14,0.0,-0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
2239,7484125.12,7484125.12,0.0,62896.23,7547021.36,0.0,-0.0099999997764825,0,1,0,1,Account Drain + Balance Mismatch
2240,115881.21,115881.21,0.0,0.0,0.0,0.0,115881.21,1,1,1,1,Account Drain + Zero Destination
2241,1161495.82,1161495.82,0.0,319036.02,1565123.81,0.0,-84591.96999999997,0,1,0,1,Account Drain + Balance Mismatch
2242,4022667.54,4022667.54,0.0,0.0,0.0,0.0,4022667.54,1,1,1,1,Account Drain + Zero Destination
2243,82806.2,82806.2,0.0,0.0,0.0,0.0,82806.2,1,1,1,1,Account Drain + Zero Destination
2244,5044147.53,5044147.53,0.0,0.0,0.0,0.0,5044147.53,1,1,1,1,Account Drain + Zero Destination
2245,152961.49,152961.49,0.0,12414395.47,12567356.96,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2246,2100.0,2100.0,0.0,0.0,0.0,0.0,2100.0,1,1,1,1,Account Drain + Zero Destination
2247,98533.36,98533.36,0.0,0.0,98533.36,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2248,108994.49,108994.49,0.0,0.0,0.0,0.0,108994.49,1,1,1,1,Account Drain + Zero Destination
2249,147649.37,147649.37,0.0,0.0,0.0,0.0,147649.37,1,1,1,1,Account Drain + Zero Destination
2250,48605.54,48605.54,0.0,0.0,0.0,0.0,48605.54,1,1,1,1,Account Drain + Zero Destination
2251,145944.8,145944.8,0.0,122425.15,268369.95,0.0,-5.820766091346741e-11,0,1,0,1,Account Drain + Balance Mismatch
2252,924912.26,924912.26,0.0,0.0,0.0,0.0,924912.26,1,1,1,1,Account Drain + Zero Destination
2253,340198.41,340198.41,0.0,0.0,0.0,0.0,340198.41,1,1,1,1,Account Drain + Zero Destination
2254,158279.4,158279.4,0.0,0.0,0.0,0.0,158279.4,1,1,1,1,Account Drain + Zero Destination
2255,131842.85,131842.85,0.0,0.0,0.0,0.0,131842.85,1,1,1,1,Account Drain + Zero Destination
2256,7703574.71,7703574.71,0.0,0.0,0.0,0.0,7703574.71,1,1,1,1,Account Drain + Zero Destination
2257,7758036.72,7758036.72,0.0,0.0,0.0,0.0,7758036.72,1,1,1,1,Account Drain + Zero Destination
2258,137508.01,137508.01,0.0,0.0,137508.01,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2259,9977761.05,9977761.05,0.0,0.0,9977761.05,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2260,436906.22,436906.22,0.0,77698.14,869573.55,0.0,-354969.19000000006,0,1,0,1,Account Drain + Balance Mismatch
2261,2222008.27,2222008.27,0.0,0.0,0.0,0.0,2222008.27,1,1,1,1,Account Drain + Zero Destination
2262,181104.66,181104.66,0.0,0.0,0.0,0.0,181104.66,1,1,1,1,Account Drain + Zero Destination
2263,4582074.51,4582074.51,0.0,0.0,0.0,0.0,4582074.51,1,1,1,1,Account Drain + Zero Destination
2264,3028421.03,3028421.03,0.0,4503234.54,7531655.57,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2265,62184.44,62184.44,0.0,0.0,0.0,0.0,62184.44,1,1,1,1,Account Drain + Zero Destination
2266,228556.73,0.0,0.0,0.0,228556.73,-228556.73,0.0,0,1,0,1,Account Drain + Balance Mismatch
2267,7218629.01,7218629.01,0.0,0.0,0.0,0.0,7218629.01,1,1,1,1,Account Drain + Zero Destination
2268,4677358.76,4677358.76,0.0,0.0,4677358.76,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2269,21367.0,21367.0,0.0,0.0,0.0,0.0,21367.0,1,1,1,1,Account Drain + Zero Destination
2270,3332748.16,3332748.16,0.0,0.0,0.0,0.0,3332748.16,1,1,1,1,Account Drain + Zero Destination
2271,2772748.37,2772748.37,0.0,0.0,2772748.37,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2272,337974.21,337974.21,0.0,0.0,337974.21,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2273,72782.82,72782.82,0.0,2185531.03,2258313.86,0.0,-0.0100000002421438,0,1,0,1,Account Drain + Balance Mismatch
2274,443047.01,0.0,0.0,0.0,443047.01,-443047.01,0.0,0,1,0,1,Account Drain + Balance Mismatch
2275,16619.95,16619.95,0.0,0.0,0.0,0.0,16619.95,1,1,1,1,Account Drain + Zero Destination
2276,1547877.98,1547877.98,0.0,185725.9,1733603.89,0.0,-0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
2277,343627.25,0.0,0.0,0.0,343627.25,-343627.25,0.0,0,1,0,1,Account Drain + Balance Mismatch
2278,120582.86,120582.86,0.0,0.0,0.0,0.0,120582.86,1,1,1,1,Account Drain + Zero Destination
2279,306675.37,306675.37,0.0,3566083.7,3872759.07,0.0,4.656612873077393e-10,0,1,0,1,Account Drain + Balance Mismatch
2280,2720647.79,2720647.79,0.0,0.0,0.0,0.0,2720647.79,1,1,1,1,Account Drain + Zero Destination
2281,989954.57,989954.57,0.0,861924.18,1851878.75,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2282,6844.73,6844.73,0.0,264100.7,270945.42,0.0,0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
2283,161272.92,161272.92,0.0,783850.08,945123.0,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2284,249365.63,249365.63,0.0,0.0,0.0,0.0,249365.63,1,1,1,1,Account Drain + Zero Destination
2285,1517771.48,1517771.48,0.0,161843.29,1679614.77,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2286,28636.24,28636.24,0.0,0.0,0.0,0.0,28636.24,1,1,1,1,Account Drain + Zero Destination
2287,617668.37,617668.37,0.0,108637.75,975065.21,0.0,-248759.09,0,1,0,1,Account Drain + Balance Mismatch
2288,10000000.0,10000000.0,0.0,1950323.28,11950323.28,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2289,33302.96,33302.96,0.0,0.0,0.0,0.0,33302.96,1,1,1,1,Account Drain + Zero Destination
2290,1001446.44,1001446.44,0.0,0.0,0.0,0.0,1001446.44,1,1,1,1,Account Drain + Zero Destination
2291,52795.24,52795.24,0.0,61166.14,113961.38,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2292,61756.82,61756.82,0.0,0.0,0.0,0.0,61756.82,1,1,1,1,Account Drain + Zero Destination
2293,31045.76,31045.76,0.0,0.0,0.0,0.0,31045.76,1,1,1,1,Account Drain + Zero Destination
2294,10000000.0,10000000.0,0.0,841522.24,10841522.24,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2295,7596886.83,7596886.83,0.0,1022130.96,8619017.79,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2296,10000000.0,16250438.78,6250438.78,0.0,0.0,-9.313225746154783e-10,10000000.0,1,0,1,1,Account Drain + Zero Destination
2297,385207.12,385207.12,0.0,0.0,385207.12,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2298,40388.58,40388.58,0.0,6981191.23,7021579.81,0.0,9.313225746154783e-10,0,1,0,1,Account Drain + Balance Mismatch
2299,38580.45,38580.45,0.0,335633.03,374213.48,0.0,5.820766091346741e-11,0,1,0,1,Account Drain + Balance Mismatch
2300,193545.61,193545.61,0.0,183785.02,377330.62,0.0,0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
2301,1600721.32,1600721.32,0.0,0.0,1600721.32,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2302,350800.27,350800.27,0.0,0.0,0.0,0.0,350800.27,1,1,1,1,Account Drain + Zero Destination
2303,966222.5,966222.5,0.0,0.0,0.0,0.0,966222.5,1,1,1,1,Account Drain + Zero Destination
2304,1205760.86,1205760.86,0.0,8682013.45,9887774.3,0.0,0.0099999979138374,0,1,0,1,Account Drain + Balance Mismatch
2305,284000.25,284000.25,0.0,0.0,0.0,0.0,284000.25,1,1,1,1,Account Drain + Zero Destination
2306,113360.8,113360.8,0.0,0.0,0.0,0.0,113360.8,1,1,1,1,Account Drain + Zero Destination
2307,21571.0,21571.0,0.0,0.0,0.0,0.0,21571.0,1,1,1,1,Account Drain + Zero Destination
2308,279086.64,0.0,0.0,0.0,279086.64,-279086.64,0.0,0,1,0,1,Account Drain + Balance Mismatch
2309,175203.45,175203.45,0.0,2735776.45,2910979.9,0.0,4.656612873077393e-10,0,1,0,1,Account Drain + Balance Mismatch
2310,3904257.51,3904257.51,0.0,0.0,0.0,0.0,3904257.51,1,1,1,1,Account Drain + Zero Destination
2311,5188875.35,5188875.35,0.0,11465.0,5020573.28,0.0,179767.06999999937,0,1,0,1,Account Drain + Balance Mismatch
2312,205129.12,205129.12,0.0,480559.02,685688.15,0.0,-0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
2313,272187.2,272187.2,0.0,0.0,272187.2,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2314,449032.97,449032.97,0.0,0.0,0.0,0.0,449032.97,1,1,1,1,Account Drain + Zero Destination
2315,2885466.96,2885466.96,0.0,28131.01,3268477.05,0.0,-354879.0800000001,0,1,0,1,Account Drain + Balance Mismatch
2316,132438.82,132438.82,0.0,0.0,132438.82,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2317,447009.83,447009.83,0.0,0.0,0.0,0.0,447009.83,1,1,1,1,Account Drain + Zero Destination
2318,1171751.17,1171751.17,0.0,0.0,1171751.17,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2319,392502.23,0.0,0.0,0.0,392502.23,-392502.23,0.0,0,1,0,1,Account Drain + Balance Mismatch
2320,197943.1,197943.1,0.0,0.0,0.0,0.0,197943.1,1,1,1,1,Account Drain + Zero Destination
2321,2108589.59,2108589.59,0.0,0.0,0.0,0.0,2108589.59,1,1,1,1,Account Drain + Zero Destination
2322,109008.53,109008.53,0.0,369085.36,478093.89,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2323,200008.33,200008.33,0.0,2959887.83,3159896.16,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2324,672812.53,672812.53,0.0,0.0,672812.53,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2325,37019.04,37019.04,0.0,0.0,0.0,0.0,37019.04,1,1,1,1,Account Drain + Zero Destination
2326,781.93,781.93,0.0,0.0,781.93,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2327,21571.0,21571.0,0.0,30797.41,71140.3,0.0,-18771.89,0,1,0,1,Account Drain + Balance Mismatch
2328,414794.23,414794.23,0.0,8045553.73,8460347.96,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2329,1028486.59,1028486.59,0.0,0.0,0.0,0.0,1028486.59,1,1,1,1,Account Drain + Zero Destination
2330,379057.93,379057.93,0.0,0.0,0.0,0.0,379057.93,1,1,1,1,Account Drain + Zero Destination
2331,1314660.84,1314660.84,0.0,0.0,1314660.84,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2332,149279.69,149279.69,0.0,229339.41,378619.1,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2333,64083.54,64083.54,0.0,0.0,0.0,0.0,64083.54,1,1,1,1,Account Drain + Zero Destination
2334,2927005.15,2927005.15,0.0,0.0,2994420.07,0.0,-67414.91999999993,0,1,0,1,Account Drain + Balance Mismatch
2335,690510.31,690510.31,0.0,53206.61,743716.92,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2336,790332.43,790332.43,0.0,0.0,0.0,0.0,790332.43,1,1,1,1,Account Drain + Zero Destination
2337,2108589.59,2108589.59,0.0,0.0,2108589.59,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2338,130653.37,130653.37,0.0,0.0,0.0,0.0,130653.37,1,1,1,1,Account Drain + Zero Destination
2339,897131.97,897131.97,0.0,533166.71,1430298.68,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2340,461369.99,461369.99,0.0,0.0,0.0,0.0,461369.99,1,1,1,1,Account Drain + Zero Destination
2341,266351.6,266351.6,0.0,0.0,0.0,0.0,266351.6,1,1,1,1,Account Drain + Zero Destination
2342,1112204.51,1112204.51,0.0,0.0,0.0,0.0,1112204.51,1,1,1,1,Account Drain + Zero Destination
2343,42789.93,42789.93,0.0,0.0,42789.93,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2344,217357.58,217357.58,0.0,0.0,0.0,0.0,217357.58,1,1,1,1,Account Drain + Zero Destination
2345,2082884.49,2082884.49,0.0,3261945.96,5344830.44,0.0,0.0099999997764825,0,1,0,1,Account Drain + Balance Mismatch
2346,31930.24,31930.24,0.0,113287.58,145217.82,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2347,636942.02,636942.02,0.0,46336.09,683278.11,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2348,470922.15,470922.15,0.0,0.0,0.0,0.0,470922.15,1,1,1,1,Account Drain + Zero Destination
2349,80336.26,80336.26,0.0,7378477.13,7458813.39,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2350,1050635.77,1050635.77,0.0,150217.9,1200853.67,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2351,553399.25,553399.25,0.0,0.0,0.0,0.0,553399.25,1,1,1,1,Account Drain + Zero Destination
2352,2424380.16,2424380.16,0.0,0.0,0.0,0.0,2424380.16,1,1,1,1,Account Drain + Zero Destination
2353,2755588.11,2755588.11,0.0,0.0,0.0,0.0,2755588.11,1,1,1,1,Account Drain + Zero Destination
2354,22140.87,22140.87,0.0,0.0,0.0,0.0,22140.87,1,1,1,1,Account Drain + Zero Destination
2355,281087.01,281087.01,0.0,92828.21,373915.22,0.0,5.820766091346741e-11,0,1,0,1,Account Drain + Balance Mismatch
2356,2333929.91,2333929.91,0.0,0.0,0.0,0.0,2333929.91,1,1,1,1,Account Drain + Zero Destination
2357,4342582.37,4342582.37,0.0,0.0,0.0,0.0,4342582.37,1,1,1,1,Account Drain + Zero Destination
2358,10000000.0,14886423.05,4886423.05,0.0,0.0,9.313225746154783e-10,10000000.0,1,0,1,1,Account Drain + Zero Destination
2359,143660.11,143660.11,0.0,0.0,143660.11,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2360,35016.23,35016.23,0.0,0.0,0.0,0.0,35016.23,1,1,1,1,Account Drain + Zero Destination
2361,8537861.24,8537861.24,0.0,0.0,0.0,0.0,8537861.24,1,1,1,1,Account Drain + Zero Destination
2362,475693.24,475693.24,0.0,28808.22,504501.46,0.0,-5.820766091346741e-11,0,1,0,1,Account Drain + Balance Mismatch
2363,69912.57,69912.57,0.0,13393300.5,13463213.07,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2364,85408.24,85408.24,0.0,0.0,0.0,0.0,85408.24,1,1,1,1,Account Drain + Zero Destination
2365,2709729.22,2709729.22,0.0,0.0,0.0,0.0,2709729.22,1,1,1,1,Account Drain + Zero Destination
2366,2701905.3,2701905.3,0.0,0.0,0.0,0.0,2701905.3,1,1,1,1,Account Drain + Zero Destination
2367,126848.63,126848.63,0.0,11722231.04,11849079.67,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2368,10000000.0,44892193.09,34892193.09,0.0,0.0,0.0,10000000.0,1,0,1,1,Account Drain + Zero Destination
2369,19646.09,19646.09,0.0,0.0,0.0,0.0,19646.09,1,1,1,1,Account Drain + Zero Destination
2370,1021194.38,1021194.38,0.0,0.0,0.0,0.0,1021194.38,1,1,1,1,Account Drain + Zero Destination
2371,504344.93,504344.93,0.0,0.0,0.0,0.0,504344.93,1,1,1,1,Account Drain + Zero Destination
2372,2607790.58,2607790.58,0.0,7640097.83,10247888.41,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2373,3222396.0,3222396.0,0.0,112132.82,3334528.82,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2374,2772748.37,2772748.37,0.0,0.0,0.0,0.0,2772748.37,1,1,1,1,Account Drain + Zero Destination
2375,450489.27,450489.27,0.0,0.0,0.0,0.0,450489.27,1,1,1,1,Account Drain + Zero Destination
2376,7922.98,7922.98,0.0,0.0,0.0,0.0,7922.98,1,1,1,1,Account Drain + Zero Destination
2377,1648547.69,1648547.69,0.0,0.0,0.0,0.0,1648547.69,1,1,1,1,Account Drain + Zero Destination
2378,861406.83,861406.83,0.0,8283871.29,9145278.12,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2379,1189986.88,1189986.88,0.0,0.0,1189986.88,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2380,828720.89,828720.89,0.0,0.0,0.0,0.0,828720.89,1,1,1,1,Account Drain + Zero Destination
2381,895565.06,895565.06,0.0,100335.14,995900.2,0.0,1.1641532182693479e-10,0,1,0,1,Account Drain + Balance Mismatch
2382,202968.27,202968.27,0.0,618614.54,821582.81,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2383,844348.52,844348.52,0.0,0.0,0.0,0.0,844348.52,1,1,1,1,Account Drain + Zero Destination
2384,1068398.61,1068398.61,0.0,0.0,1068398.61,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2385,21741.36,21741.36,0.0,1291168.87,1312910.22,0.0,0.0100000002421438,0,1,0,1,Account Drain + Balance Mismatch
2386,2154005.71,2154005.71,0.0,0.0,0.0,0.0,2154005.71,1,1,1,1,Account Drain + Zero Destination
2387,24424.67,24424.67,0.0,0.0,0.0,0.0,24424.67,1,1,1,1,Account Drain + Zero Destination
2388,1789155.73,1789155.73,0.0,2031388.61,3820544.34,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
2389,149535.0,149535.0,0.0,0.0,0.0,0.0,149535.0,1,1,1,1,Account Drain + Zero Destination
2390,272776.59,272776.59,0.0,0.0,0.0,0.0,272776.59,1,1,1,1,Account Drain + Zero Destination
